00:00:07.179 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:07.181 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:07.183 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.184 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:07.186 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:07.187 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:07.189 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:07.190 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:07.192 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:07.193 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:07.195 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:07.196 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:07.198 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 13
00:00:07.199 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:07.201 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:07.202 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:07.204 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:07.205 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:07.207 main.c:183:on_update                                          : on_update
00:00:07.208 main.c:184:on_update                                          : updating status to 'polkit.service'
00:00:07.210 plugin.c:352:update_status                                    : update_status
00:00:07.212 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:07.213 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:07.215 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:07.217 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:07.218 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:07.220 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:07.221 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.223 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:07.224 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:07.226 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.227 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:07.229 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:07.230 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:07.232 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:07.233 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:07.235 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:07.236 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:07.238 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:07.239 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:07.241 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 16
00:00:07.242 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:07.244 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:07.245 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:07.247 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:07.248 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:07.250 main.c:183:on_update                                          : on_update
00:00:07.251 main.c:184:on_update                                          : updating status to 'systemd-logind.service'
00:00:07.253 plugin.c:352:update_status                                    : update_status
00:00:07.254 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:07.256 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:07.257 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:07.259 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:07.260 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:07.262 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:07.263 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.265 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:07.266 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:07.268 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.269 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:07.271 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:07.272 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:07.274 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:07.275 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:07.277 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:07.278 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:07.280 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:07.281 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:07.283 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 15
00:00:07.284 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:07.286 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:07.287 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:07.289 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:07.290 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:07.292 main.c:183:on_update                                          : on_update
00:00:07.293 main.c:184:on_update                                          : updating status to 'abrt-journal-core.service'
00:00:07.295 plugin.c:352:update_status                                    : update_status
00:00:07.296 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:07.298 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:07.299 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:07.301 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:07.302 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:07.304 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:07.306 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.307 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:07.309 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:07.310 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.312 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:07.313 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:07.315 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:07.316 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:07.318 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:07.319 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:07.321 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:07.323 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:07.324 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:07.326 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 13
00:00:07.327 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:07.329 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:07.331 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:07.332 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/usr/lib/systemd/systemd rhgb --switched-root --system --deserialize 31)
00:00:07.334 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:07.335 main.c:183:on_update                                          : on_update
00:00:07.337 main.c:184:on_update                                          : updating status to 'abrt-oops.service'
00:00:07.339 plugin.c:352:update_status                                    : update_status
00:00:07.340 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:07.342 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:07.343 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:07.345 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:07.346 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:07.348 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:07.349 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.351 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:07.353 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:07.354 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:07.356 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:07.357 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
